DarkPink,120,2,53
HighPink,200,4,89
LowPink,251,60,143
LightPink,253,155,197
DarkBrown,120,46,2
HighBrown,205,78,4
LowBrown,251,127,55
LightBrown,253,194,160
DarkGrey,69,69,69
HighGrey,105,105,105
LowGrey,153,153,153
LightGrey,207,207,207
DarkViolet,53,2,110
HighViolet,95,4,200
LowViolet,146,55,251
LightViolet,201,155,253
DarkYellow,105,102,2
HighYellow,205,198,4
LowYellow,251,254,50
LightYellow,253,250,155
DarkGreen,12,105,2
HighGreen,24,200,4
LowGreen,75,251,55
LightGreen,169,253,160
DarkBlue,2,14,105
HighBlue,4,28,205
LowBlue,60,82,251
LightBlue,160,171,253
DarkRed,120,2,2
HighRed,205,4,4
LowRed,251,55,55
LighRed,253,150,150
DarkOrange,120,46,2
HighOrange,205,78,4
LowOrange,251,127,55
LightOrange,253,194,160
GrayPink,194,133,170
BrownPink,224,141,118
